time,day-ahead,intra-day
01/04/2023 03:00,85.8,134.05
01/04/2023 03:30,85.8,130.74
01/04/2023 04:00,80,138.63
01/04/2023 04:30,80,138.32
01/04/2023 05:00,82,136.87
01/04/2023 05:30,82,122.33
01/04/2023 06:00,82.1,108.5
01/04/2023 06:30,82.1,104.16
01/04/2023 07:00,81.32,93.78
01/04/2023 07:30,81.32,97.66
01/04/2023 08:00,80.08,115
01/04/2023 08:30,80.08,122.58
01/04/2023 09:00,88.26,125.49
01/04/2023 09:30,88.26,142.72
01/04/2023 10:00,92.19,142.05
01/04/2023 10:30,92.19,145.19
01/04/2023 11:00,100.01,145.23
01/04/2023 11:30,100.01,144.08
01/04/2023 12:00,100.04,151.9
01/04/2023 12:30,100.04,135.88
01/04/2023 13:00,111.57,126.1
01/04/2023 13:30,111.57,119
01/04/2023 14:00,120.64,120.36
01/04/2023 14:30,120.64,119.28
01/04/2023 15:00,122,142.83
01/04/2023 15:30,122,135.59
01/04/2023 16:00,118.33,133.19
01/04/2023 16:30,118.33,132.37
01/04/2023 17:00,97.05,120.86
01/04/2023 17:30,97.05,120.43
01/04/2023 18:00,93.09,124.99
01/04/2023 18:30,93.09,112.65
01/04/2023 19:00,95.4,105.71
01/04/2023 19:30,95.4,109.33
01/04/2023 20:00,104.32,106.08
01/04/2023 20:30,104.32,100.72
01/04/2023 21:00,124.99,99.3
01/04/2023 21:30,124.99,104.31
01/04/2023 22:00,136.64,113.98
01/04/2023 22:30,136.64,113.14
01/04/2023 23:00,131.64,98.96
01/04/2023 23:30,131.64,108.78
02/04/2023 00:00,121.29,119.38
02/04/2023 00:30,121.29,133.89
02/04/2023 01:00,104.99,144.76
02/04/2023 01:30,104.99,147.2
02/04/2023 02:00,95.01,148.58
02/04/2023 02:30,95.01,146.72
02/04/2023 03:00,114.76,145.7
02/04/2023 03:30,114.76,146.86
02/04/2023 04:00,97.14,155.68
02/04/2023 04:30,97.14,154.56
02/04/2023 05:00,111.53,128.36
02/04/2023 05:30,111.53,115.92
02/04/2023 06:00,107.97,116.78
02/04/2023 06:30,107.97,113.57
02/04/2023 07:00,95.16,106.53
02/04/2023 07:30,95.16,112.85
02/04/2023 08:00,86.2,114.25
02/04/2023 08:30,86.2,124.17
02/04/2023 09:00,90.87,127.77
02/04/2023 09:30,90.87,138.85
02/04/2023 10:00,104.37,147.54
02/04/2023 10:30,104.37,149.25
02/04/2023 11:00,90.93,162.42
02/04/2023 11:30,90.93,165.79
02/04/2023 12:00,107.08,166.32
02/04/2023 12:30,107.08,151.1
02/04/2023 13:00,109.73,143.62
02/04/2023 13:30,109.73,131.91
02/04/2023 14:00,115.82,125.94
02/04/2023 14:30,115.82,125.56
02/04/2023 15:00,113.44,143.61
02/04/2023 15:30,113.44,120.6
02/04/2023 16:00,115.1,128.26
02/04/2023 16:30,115.1,123.85
02/04/2023 17:00,102.57,111.65
02/04/2023 17:30,102.57,126.83
02/04/2023 18:00,101.34,108.14
02/04/2023 18:30,101.34,104.05
02/04/2023 19:00,98.03,109.52
02/04/2023 19:30,98.03,97.42
02/04/2023 20:00,116.58,122.43
02/04/2023 20:30,116.58,98.19
02/04/2023 21:00,134.92,117.61
02/04/2023 21:30,134.92,119.34
02/04/2023 22:00,144.98,159.07
02/04/2023 22:30,144.98,172.24
02/04/2023 23:00,144.97,157.69
02/04/2023 23:30,144.97,176.31
03/04/2023 00:00,137.76,173.27
03/04/2023 00:30,137.76,174.5
03/04/2023 01:00,109.61,147.91
03/04/2023 01:30,109.61,118.61
03/04/2023 02:00,102.2,121.69
03/04/2023 02:30,102.2,114.44
03/04/2023 03:00,102.75,117.56
03/04/2023 03:30,102.75,112.79
03/04/2023 04:00,96.83,101.58
03/04/2023 04:30,96.83,107.9
03/04/2023 05:00,98.31,95
03/04/2023 05:30,98.31,88.07
03/04/2023 06:00,98.31,94.26
03/04/2023 06:30,98.31,92.05
03/04/2023 07:00,98.31,86.98
03/04/2023 07:30,98.31,90.96
03/04/2023 08:00,102.88,86.96
03/04/2023 08:30,102.88,88.4
03/04/2023 09:00,123.6,102.91
03/04/2023 09:30,123.6,111.79
03/04/2023 10:00,139.52,125.24
03/04/2023 10:30,139.52,133.3
03/04/2023 11:00,152.58,139.43
03/04/2023 11:30,152.58,143.08
03/04/2023 12:00,141.43,133.5
03/04/2023 12:30,141.43,125.67
03/04/2023 13:00,124.6,129.94
03/04/2023 13:30,124.6,105.93
03/04/2023 14:00,102.87,108.86
03/04/2023 14:30,102.87,105.04
03/04/2023 15:00,93.41,101.08
03/04/2023 15:30,93.41,90.29
03/04/2023 16:00,95.28,91.53
03/04/2023 16:30,95.28,93.05
03/04/2023 17:00,83.82,89.12
03/04/2023 17:30,83.82,101.4
03/04/2023 18:00,82.96,104.56
03/04/2023 18:30,82.96,95.68
03/04/2023 19:00,84.61,92.24
03/04/2023 19:30,84.61,86.02
03/04/2023 20:00,103,93.85
03/04/2023 20:30,103,91.69
03/04/2023 21:00,121.8,102
03/04/2023 21:30,121.8,98.62
03/04/2023 22:00,151.01,133.03
03/04/2023 22:30,151.01,156.06
03/04/2023 23:00,149.17,171.64
03/04/2023 23:30,149.17,193.11
04/04/2023 00:00,135.39,143.89
04/04/2023 00:30,135.39,140.67
04/04/2023 01:00,123,134.11
04/04/2023 01:30,123,118.53
04/04/2023 02:00,111.06,95.82
04/04/2023 02:30,111.06,103.84
04/04/2023 03:00,105.12,96.93
04/04/2023 03:30,105.12,98.2
04/04/2023 04:00,102.96,99.9
04/04/2023 04:30,102.96,87.04
04/04/2023 05:00,106.82,81.91
04/04/2023 05:30,106.82,78.39
04/04/2023 06:00,105.51,80.55
04/04/2023 06:30,105.51,80.35
04/04/2023 07:00,104.21,87.68
04/04/2023 07:30,104.21,89.79
04/04/2023 08:00,112.09,93.78
04/04/2023 08:30,112.09,90.08
04/04/2023 09:00,128.82,104.27
04/04/2023 09:30,128.82,105.75
04/04/2023 10:00,153.63,113.98
04/04/2023 10:30,153.63,117.67
04/04/2023 11:00,167.87,137.74
04/04/2023 11:30,167.87,135.83
04/04/2023 12:00,150,121.92
04/04/2023 12:30,150,117.33
04/04/2023 13:00,119.26,117.12
04/04/2023 13:30,119.26,103.81
04/04/2023 14:00,103.78,98.37
04/04/2023 14:30,103.78,96.28
04/04/2023 15:00,103.37,90.62
04/04/2023 15:30,103.37,86.42
04/04/2023 16:00,103.01,89.06
04/04/2023 16:30,103.01,87.33
04/04/2023 17:00,99.01,89.15
04/04/2023 17:30,99.01,91.68
04/04/2023 18:00,97.7,83.46
04/04/2023 18:30,97.7,84.4
04/04/2023 19:00,98.43,95.51
04/04/2023 19:30,98.43,90.9
04/04/2023 20:00,109.93,89.87
04/04/2023 20:30,109.93,92.99
04/04/2023 21:00,132.13,88.55
04/04/2023 21:30,132.13,86.68
04/04/2023 22:00,157.27,95.63
04/04/2023 22:30,157.27,125.67
04/04/2023 23:00,158.75,140.08
04/04/2023 23:30,158.75,170.18
05/04/2023 00:00,145.92,125.72
05/04/2023 00:30,145.92,134.23
05/04/2023 01:00,129.7,103.82
05/04/2023 01:30,129.7,106.76
05/04/2023 02:00,114.37,106.64
05/04/2023 02:30,114.37,103.84
05/04/2023 03:00,112.46,91.96
05/04/2023 03:30,112.46,92.17
05/04/2023 04:00,105.89,92.36
05/04/2023 04:30,105.89,91.99
05/04/2023 05:00,110.05,92.54
05/04/2023 05:30,110.05,92.84
05/04/2023 06:00,107.55,91.36
05/04/2023 06:30,107.55,92
05/04/2023 07:00,105.92,92.1
05/04/2023 07:30,105.92,95.91
05/04/2023 08:00,111.72,97.17
05/04/2023 08:30,111.72,99.84
05/04/2023 09:00,122.33,136.06
05/04/2023 09:30,122.33,146.44
05/04/2023 10:00,144.1,165.56
05/04/2023 10:30,144.1,161.51
05/04/2023 11:00,169.4,154.63
05/04/2023 11:30,169.4,159.9
05/04/2023 12:00,144.8,151.2
05/04/2023 12:30,144.8,143.24
05/04/2023 13:00,123.9,147.38
05/04/2023 13:30,123.9,135.86
05/04/2023 14:00,110.14,133.94
05/04/2023 14:30,110.14,133.03
05/04/2023 15:00,106.25,117.56
05/04/2023 15:30,106.25,114.9
05/04/2023 16:00,107.54,133.62
05/04/2023 16:30,107.54,123.73
05/04/2023 17:00,104.4,114.41
05/04/2023 17:30,104.4,106.27
05/04/2023 18:00,104.26,105.33
05/04/2023 18:30,104.26,98.67
05/04/2023 19:00,110.52,98.67
05/04/2023 19:30,110.52,95.14
05/04/2023 20:00,122.7,95.43
05/04/2023 20:30,122.7,100.28
05/04/2023 21:00,140.98,116.84
05/04/2023 21:30,140.98,113.6
05/04/2023 22:00,166.38,129.84
05/04/2023 22:30,166.38,142.29
05/04/2023 23:00,166.35,114.74
05/04/2023 23:30,166.35,152.37
06/04/2023 00:00,148.29,128.56
06/04/2023 00:30,148.29,136.19
06/04/2023 01:00,135.2,118.23
06/04/2023 01:30,135.2,104.2
06/04/2023 02:00,118.02,110.29
06/04/2023 02:30,118.02,108.4
06/04/2023 03:00,118.5,86.18
06/04/2023 03:30,118.5,85.59
06/04/2023 04:00,106.01,83.89
06/04/2023 04:30,106.01,69.15
06/04/2023 05:00,104.4,90.79
06/04/2023 05:30,104.4,79.27
06/04/2023 06:00,102.29,67.33
06/04/2023 06:30,102.29,66.4
06/04/2023 07:00,99.93,54.93
06/04/2023 07:30,99.93,63.06
06/04/2023 08:00,101.83,76.4
06/04/2023 08:30,101.83,84.29
06/04/2023 09:00,123.04,108.22
06/04/2023 09:30,123.04,115.32
06/04/2023 10:00,140,111.48
06/04/2023 10:30,140,124.25
06/04/2023 11:00,140.34,116.36
06/04/2023 11:30,140.34,130.13
06/04/2023 12:00,134.83,133
06/04/2023 12:30,134.83,131.34
06/04/2023 13:00,123,130.72
06/04/2023 13:30,123,119.76
06/04/2023 14:00,115.78,133.22
06/04/2023 14:30,115.78,108.21
06/04/2023 15:00,105.64,120.78
06/04/2023 15:30,105.64,113.5
06/04/2023 16:00,99.93,119.44
06/04/2023 16:30,99.93,109.27
06/04/2023 17:00,95.96,108.16
06/04/2023 17:30,95.96,115.47
06/04/2023 18:00,94.79,104
06/04/2023 18:30,94.79,107.3
06/04/2023 19:00,97.69,105.21
06/04/2023 19:30,97.69,100.61
06/04/2023 20:00,107.8,103.56
06/04/2023 20:30,107.8,103.1
06/04/2023 21:00,128.53,106.02
06/04/2023 21:30,128.53,110.13
06/04/2023 22:00,141.29,115.06
06/04/2023 22:30,141.29,111.58
06/04/2023 23:00,135.9,133.87
06/04/2023 23:30,135.9,143.76
07/04/2023 00:00,128.42,134.45
07/04/2023 00:30,128.42,129.93
07/04/2023 01:00,117.59,105.15
07/04/2023 01:30,117.59,99.42
07/04/2023 02:00,104.98,100.71
07/04/2023 02:30,104.98,101.01
07/04/2023 03:00,103.63,85.29
07/04/2023 03:30,103.63,83.79
07/04/2023 04:00,95.43,95.12
07/04/2023 04:30,95.43,92.76
07/04/2023 05:00,92.48,88.24
07/04/2023 05:30,92.48,85.84
07/04/2023 06:00,93.89,85.95
07/04/2023 06:30,93.89,83.56
07/04/2023 07:00,92.27,85.24
07/04/2023 07:30,92.27,87.21
07/04/2023 08:00,97.62,82.94
07/04/2023 08:30,97.62,79.99
07/04/2023 09:00,108.71,88.89
07/04/2023 09:30,108.71,102.06
07/04/2023 10:00,126.58,97.71
07/04/2023 10:30,126.58,105.63
07/04/2023 11:00,132.55,99.31
07/04/2023 11:30,132.55,107.5
07/04/2023 12:00,129.32,116.87
07/04/2023 12:30,129.32,113.35
07/04/2023 13:00,113.31,104.31
07/04/2023 13:30,113.31,97.26
07/04/2023 14:00,106.7,109.65
07/04/2023 14:30,106.7,97.96
07/04/2023 15:00,92.73,93.14
07/04/2023 15:30,92.73,97.12
07/04/2023 16:00,86.67,108.46
07/04/2023 16:30,86.67,98.86
07/04/2023 17:00,86.14,98.35
07/04/2023 17:30,86.14,107.6
07/04/2023 18:00,84.1,105.15
07/04/2023 18:30,84.1,96.15
07/04/2023 19:00,90.03,96.15
07/04/2023 19:30,90.03,94.94
07/04/2023 20:00,105.82,101.95
07/04/2023 20:30,105.82,100.37
07/04/2023 21:00,122.77,97.18
07/04/2023 21:30,122.77,108.53
07/04/2023 22:00,136.71,105.36
07/04/2023 22:30,136.71,124.66
07/04/2023 23:00,138,114.39
07/04/2023 23:30,138,133.78
08/04/2023 00:00,134.71,118.85
08/04/2023 00:30,134.71,126.56
08/04/2023 01:00,122.85,130.07
08/04/2023 01:30,122.85,129.21
08/04/2023 02:00,111.4,111.43
08/04/2023 02:30,111.4,108.19
08/04/2023 03:00,121.17,86.86
08/04/2023 03:30,121.17,84.07
08/04/2023 04:00,109.47,86.94
08/04/2023 04:30,109.47,85.11
08/04/2023 05:00,107.3,81.84
08/04/2023 05:30,107.3,81.33
08/04/2023 06:00,102.33,85.66
08/04/2023 06:30,102.33,84.47
08/04/2023 07:00,99.05,97.93
08/04/2023 07:30,99.05,100.28
08/04/2023 08:00,100.31,88.74
08/04/2023 08:30,100.31,106.16
08/04/2023 09:00,102.31,111.65
08/04/2023 09:30,102.31,130.52
08/04/2023 10:00,111.39,132.51
08/04/2023 10:30,111.39,131.74
08/04/2023 11:00,120.81,125.89
08/04/2023 11:30,120.81,136.6
08/04/2023 12:00,119.86,148.43
08/04/2023 12:30,119.86,137.39
08/04/2023 13:00,108.16,132.72
08/04/2023 13:30,108.16,121.6
08/04/2023 14:00,100.17,141.13
08/04/2023 14:30,100.17,119.2
08/04/2023 15:00,95.36,95.63
08/04/2023 15:30,95.36,102.99
08/04/2023 16:00,91.53,104.29
08/04/2023 16:30,91.53,105.13
08/04/2023 17:00,88.97,94.63
08/04/2023 17:30,88.97,87.32
08/04/2023 18:00,87.14,89.58
08/04/2023 18:30,87.14,86.47
08/04/2023 19:00,93.71,85.12
08/04/2023 19:30,93.71,77.78
08/04/2023 20:00,100.24,90.93
08/04/2023 20:30,100.24,89.58
08/04/2023 21:00,119.9,89.95
08/04/2023 21:30,119.9,89.48
08/04/2023 22:00,134.67,88.93
08/04/2023 22:30,134.67,101.42
08/04/2023 23:00,134.97,72.77
08/04/2023 23:30,134.97,95.63
09/04/2023 00:00,128.49,92.21
09/04/2023 00:30,128.49,93.6
09/04/2023 01:00,119.56,75.63
09/04/2023 01:30,119.56,81.27
09/04/2023 02:00,109.03,67.12
09/04/2023 02:30,109.03,57.9
09/04/2023 03:00,112.01,51.65
09/04/2023 03:30,112.01,48.08
09/04/2023 04:00,101.95,45.97
09/04/2023 04:30,101.95,43.48
09/04/2023 05:00,100.53,37.39
09/04/2023 05:30,100.53,29.09
09/04/2023 06:00,98.64,39.21
09/04/2023 06:30,98.64,34.51
09/04/2023 07:00,95.97,27.18
09/04/2023 07:30,95.97,34.59
09/04/2023 08:00,93.86,56.37
09/04/2023 08:30,93.86,54.28
09/04/2023 09:00,94.17,89.46
09/04/2023 09:30,94.17,85.72
09/04/2023 10:00,95.27,87.3
09/04/2023 10:30,95.27,80.78
09/04/2023 11:00,108.58,93.15
09/04/2023 11:30,108.58,83.34
09/04/2023 12:00,100.79,78.5
09/04/2023 12:30,100.79,82.4
09/04/2023 13:00,101.47,98.25
09/04/2023 13:30,101.47,83.05
09/04/2023 14:00,101.5,89.57
09/04/2023 14:30,101.5,80.5
09/04/2023 15:00,80.58,84.5
09/04/2023 15:30,80.58,62.29
09/04/2023 16:00,67.8,58.06
09/04/2023 16:30,67.8,38.01
09/04/2023 17:00,62.7,36.79
09/04/2023 17:30,62.7,44.8
09/04/2023 18:00,61.25,46.25
09/04/2023 18:30,61.25,45.32
09/04/2023 19:00,63.2,44.19
09/04/2023 19:30,63.2,41.49
09/04/2023 20:00,80.83,41.12
09/04/2023 20:30,80.83,42.18
09/04/2023 21:00,103.98,39.84
09/04/2023 21:30,103.98,48.35
09/04/2023 22:00,114.99,38.17
09/04/2023 22:30,114.99,40.14
09/04/2023 23:00,114.94,-11.82
09/04/2023 23:30,114.94,30.09
10/04/2023 00:00,113.49,2.05
10/04/2023 00:30,113.49,16.5
10/04/2023 01:00,101.91,6.19
10/04/2023 01:30,101.91,9.39
10/04/2023 02:00,91.57,8.42
10/04/2023 02:30,91.57,6.62
10/04/2023 03:00,64.12,1.96
10/04/2023 03:30,64.12,9.56
10/04/2023 04:00,56,15.02
10/04/2023 04:30,56,-6.71
10/04/2023 05:00,65.56,-33.33
10/04/2023 05:30,65.56,-48.63
10/04/2023 06:00,60.28,-46.86
10/04/2023 06:30,60.28,-53.01
10/04/2023 07:00,58.98,-59.12
10/04/2023 07:30,58.98,-55.69
10/04/2023 08:00,65.28,-46.19
10/04/2023 08:30,65.28,-22.71
10/04/2023 09:00,68.52,-2.43
10/04/2023 09:30,68.52,7.77
10/04/2023 10:00,70.4,27.45
10/04/2023 10:30,70.4,35.86
10/04/2023 11:00,73.58,51.85
10/04/2023 11:30,73.58,52.95
10/04/2023 12:00,71.34,61.65
10/04/2023 12:30,71.34,60.91
10/04/2023 13:00,60.19,55.24
10/04/2023 13:30,60.19,39.72
10/04/2023 14:00,59.8,29.65
10/04/2023 14:30,59.8,22.72
10/04/2023 15:00,40.68,-7.82
10/04/2023 15:30,40.68,-14.79
10/04/2023 16:00,46.45,-11.16
10/04/2023 16:30,46.45,-13.46
10/04/2023 17:00,41.03,-13.14
10/04/2023 17:30,41.03,-7.19
10/04/2023 18:00,38.34,-10.55
10/04/2023 18:30,38.34,-11.94
10/04/2023 19:00,44.96,4.92
10/04/2023 19:30,44.96,4
10/04/2023 20:00,66.22,21.05
10/04/2023 20:30,66.22,36.13
10/04/2023 21:00,97.79,79.63
10/04/2023 21:30,97.79,87.18
10/04/2023 22:00,120,100.94
10/04/2023 22:30,120,122.69
10/04/2023 23:00,124.47,119.91
10/04/2023 23:30,124.47,141.53
11/04/2023 00:00,119.96,118.56
11/04/2023 00:30,119.96,124.85
11/04/2023 01:00,94.99,98.27
11/04/2023 01:30,94.99,91.96
11/04/2023 02:00,65.59,79.51
11/04/2023 02:30,65.59,83
11/04/2023 03:00,40,86.21
11/04/2023 03:30,40,86.74
11/04/2023 04:00,23.98,82.67
11/04/2023 04:30,23.98,85.8
11/04/2023 05:00,21.05,90.22
11/04/2023 05:30,21.05,88.49
11/04/2023 06:00,23.16,84.37
11/04/2023 06:30,23.16,89.44
11/04/2023 07:00,28.77,71.79
11/04/2023 07:30,28.77,63.58
11/04/2023 08:00,43,94.35
11/04/2023 08:30,43,94.51
11/04/2023 09:00,67.8,113.36
11/04/2023 09:30,67.8,107.68
11/04/2023 10:00,99.2,109.46
11/04/2023 10:30,99.2,95.97
11/04/2023 11:00,104.85,99.63
11/04/2023 11:30,104.85,96.91
11/04/2023 12:00,107.5,104.2
11/04/2023 12:30,107.5,104.9
11/04/2023 13:00,100.01,98.70626
11/04/2023 13:30,100.01,96.57509
11/04/2023 14:00,96,92.37
11/04/2023 14:30,96,90.48
11/04/2023 15:00,96.54,104.47368
11/04/2023 15:30,96.54,125.17
11/04/2023 16:00,98.91,140.06
11/04/2023 16:30,98.91,132.3
11/04/2023 17:00,95.01,96.56
11/04/2023 17:30,95.01,106.83
11/04/2023 18:00,90.97,103.92
11/04/2023 18:30,90.97,91.04
11/04/2023 19:00,84.5,73.01
11/04/2023 19:30,84.5,73.24
11/04/2023 20:00,99.52,92.33
11/04/2023 20:30,99.52,98.41
11/04/2023 21:00,116.98,88.16
11/04/2023 21:30,116.98,85.53
11/04/2023 22:00,125.79,101.58
11/04/2023 22:30,125.79,121.68
11/04/2023 23:00,118.33,114.89
11/04/2023 23:30,118.33,134.53
12/04/2023 00:00,106.3,121.02
12/04/2023 00:30,106.3,122.33
12/04/2023 01:00,96,122.88
12/04/2023 01:30,96,121.06
12/04/2023 02:00,80,118.35
12/04/2023 02:30,80,115.75
12/04/2023 03:00,68.9,95.42
12/04/2023 03:30,68.9,103.4
12/04/2023 04:00,52.78,96
12/04/2023 04:30,52.78,97.65
12/04/2023 05:00,48.46,89.15
12/04/2023 05:30,48.46,90.87
12/04/2023 06:00,44.27,91.81
12/04/2023 06:30,44.27,84.65
12/04/2023 07:00,47.77,82.66
12/04/2023 07:30,47.77,87.01
12/04/2023 08:00,59.2,102.95
12/04/2023 08:30,59.2,94.6
12/04/2023 09:00,89.58,127.41
12/04/2023 09:30,89.58,130.5
12/04/2023 10:00,106.9,135.65
12/04/2023 10:30,106.9,134.88
12/04/2023 11:00,117.03,128.06
12/04/2023 11:30,117.03,132.7
12/04/2023 12:00,112.8,131.35
12/04/2023 12:30,112.8,129.78
12/04/2023 13:00,107.16,125.29
12/04/2023 13:30,107.16,115.57
12/04/2023 14:00,97.98,111.06
12/04/2023 14:30,97.98,110.55
12/04/2023 15:00,91.9,94.12
12/04/2023 15:30,91.9,76.06
12/04/2023 16:00,91.62,78.4
12/04/2023 16:30,91.62,52.42
12/04/2023 17:00,89.05,74.24
12/04/2023 17:30,89.05,87.39
12/04/2023 18:00,91.53,96.46
12/04/2023 18:30,91.53,94.03
12/04/2023 19:00,97.04,88.05
12/04/2023 19:30,97.04,79.51
12/04/2023 20:00,100.24,97.44
12/04/2023 20:30,100.24,90.44
12/04/2023 21:00,112.17,103.13
12/04/2023 21:30,112.17,88.97
12/04/2023 22:00,128.1,111.1
12/04/2023 22:30,128.1,113.3
12/04/2023 23:00,123.13,108.87
12/04/2023 23:30,123.13,140.25
13/04/2023 00:00,113.1,114.81
13/04/2023 00:30,113.1,111.4
13/04/2023 01:00,102.99,96.18
13/04/2023 01:30,102.99,94.89
13/04/2023 02:00,87.7,90.75
13/04/2023 02:30,87.7,89.04
13/04/2023 03:00,85.64,86.63
13/04/2023 03:30,85.64,88
13/04/2023 04:00,72.84,86.13
13/04/2023 04:30,72.84,84.61
13/04/2023 05:00,66.24,81.83
13/04/2023 05:30,66.24,80.84
13/04/2023 06:00,62.79,88.29
13/04/2023 06:30,62.79,88.98
13/04/2023 07:00,60.23,86.95
13/04/2023 07:30,60.23,83.89
13/04/2023 08:00,75.95,82.86
13/04/2023 08:30,75.95,76.85
13/04/2023 09:00,95.9,89.54
13/04/2023 09:30,95.9,92.53
13/04/2023 10:00,107.9,101.83
13/04/2023 10:30,107.9,109.29
13/04/2023 11:00,116.77,126.73
13/04/2023 11:30,116.77,129.14
13/04/2023 12:00,120.95,109.13
13/04/2023 12:30,120.95,114.69
13/04/2023 13:00,107.34,123.84
13/04/2023 13:30,107.34,111.77
13/04/2023 14:00,99.24,127.41
13/04/2023 14:30,99.24,110.64
13/04/2023 15:00,94.95,114.36
13/04/2023 15:30,94.95,82.61
13/04/2023 16:00,92.61,99.87
13/04/2023 16:30,92.61,90.44
13/04/2023 17:00,89.99,81.59
13/04/2023 17:30,89.99,104.82
13/04/2023 18:00,90.21,101.3
13/04/2023 18:30,90.21,103.84
13/04/2023 19:00,98.38,93.16
13/04/2023 19:30,98.38,82.95
13/04/2023 20:00,105.18,93.14
13/04/2023 20:30,105.18,76.53
13/04/2023 21:00,113.11,107.46
13/04/2023 21:30,113.11,93.58
13/04/2023 22:00,137.77,112.24
13/04/2023 22:30,137.77,148.99
13/04/2023 23:00,145.31,104.94
13/04/2023 23:30,145.31,140.32
14/04/2023 00:00,135.54,114.36
14/04/2023 00:30,135.54,119.77
14/04/2023 01:00,124.37,105.61
14/04/2023 01:30,124.37,93.89
14/04/2023 02:00,111.91,92.69
14/04/2023 02:30,111.91,94.2
14/04/2023 03:00,105.25,99.94
14/04/2023 03:30,105.25,97.25
14/04/2023 04:00,98.73,84.13
14/04/2023 04:30,98.73,86.17
14/04/2023 05:00,99.19,90.08
14/04/2023 05:30,99.19,83.48
14/04/2023 06:00,97.97,84.97
14/04/2023 06:30,97.97,83.46
14/04/2023 07:00,96.93,96.62
14/04/2023 07:30,96.93,96.34
14/04/2023 08:00,105.1,91.57
14/04/2023 08:30,105.1,92.01
14/04/2023 09:00,118.53,94.75
14/04/2023 09:30,118.53,95.19
14/04/2023 10:00,142.56,97.13
14/04/2023 10:30,142.56,105.25
14/04/2023 11:00,148.71,124.12
14/04/2023 11:30,148.71,117.83
14/04/2023 12:00,138.64,114.3
14/04/2023 12:30,138.64,114.53
14/04/2023 13:00,129.21,122.91
14/04/2023 13:30,129.21,107.04
14/04/2023 14:00,119.84,113.81
14/04/2023 14:30,119.84,109.51
14/04/2023 15:00,111.24,102.06
14/04/2023 15:30,111.24,111.34
14/04/2023 16:00,105.64,123.38
14/04/2023 16:30,105.64,114.39
14/04/2023 17:00,100.84,106.4
14/04/2023 17:30,100.84,121.88
14/04/2023 18:00,97.91,115.81
14/04/2023 18:30,97.91,99.17
14/04/2023 19:00,99.74,90.75
14/04/2023 19:30,99.74,92.76
14/04/2023 20:00,114.11,101.16
14/04/2023 20:30,114.11,94.42
14/04/2023 21:00,132.53,89.05
14/04/2023 21:30,132.53,93.27
14/04/2023 22:00,144.95,86.41
14/04/2023 22:30,144.95,95.15
14/04/2023 23:00,144.28,87.12
14/04/2023 23:30,144.28,95.88
15/04/2023 00:00,133.37,86.34
15/04/2023 00:30,133.37,106.83
15/04/2023 01:00,123.19,107.11
15/04/2023 01:30,123.19,108.16
15/04/2023 02:00,107.31,100.09
15/04/2023 02:30,107.31,96.33
15/04/2023 03:00,114.34,92.95
15/04/2023 03:30,114.34,85.73
15/04/2023 04:00,100.49,86.29
15/04/2023 04:30,100.49,84.87
15/04/2023 05:00,99.21,84.14
15/04/2023 05:30,99.21,83.72
15/04/2023 06:00,95.83,89.7
15/04/2023 06:30,95.83,89.76
15/04/2023 07:00,94.53,80.99
15/04/2023 07:30,94.53,80.36
15/04/2023 08:00,96.17,80.8
15/04/2023 08:30,96.17,84.36
15/04/2023 09:00,96.38,85.61
15/04/2023 09:30,96.38,82.54
15/04/2023 10:00,102.8,86.77
15/04/2023 10:30,102.8,101.57
15/04/2023 11:00,108.62,115.08
15/04/2023 11:30,108.62,104.6
15/04/2023 12:00,110.39,97.48
15/04/2023 12:30,110.39,97.58
15/04/2023 13:00,109.27,106.16
15/04/2023 13:30,109.27,88.01
15/04/2023 14:00,104.6,94.42
15/04/2023 14:30,104.6,89.46
15/04/2023 15:00,90.4,78.62
15/04/2023 15:30,90.4,75.91
15/04/2023 16:00,87.05,82.15
15/04/2023 16:30,87.05,80.42
15/04/2023 17:00,83.26,83.99
15/04/2023 17:30,83.26,87.61
15/04/2023 18:00,82.02,76.59
15/04/2023 18:30,82.02,67.95
15/04/2023 19:00,82.04,87.3
15/04/2023 19:30,82.04,91.39
15/04/2023 20:00,85.2,89.27
15/04/2023 20:30,85.2,91.93
15/04/2023 21:00,99.4,90.08
15/04/2023 21:30,99.4,93.8
15/04/2023 22:00,114.01,82.99
15/04/2023 22:30,114.01,84.95
15/04/2023 23:00,117.03,75.01
15/04/2023 23:30,117.03,93.26
16/04/2023 00:00,114.92,83.59
16/04/2023 00:30,114.92,96.35
16/04/2023 01:00,111.91,87.45
16/04/2023 01:30,111.91,99.02
16/04/2023 02:00,100.15,104.68
16/04/2023 02:30,100.15,107.49
16/04/2023 03:00,105.94,83.63
16/04/2023 03:30,105.94,89.29
16/04/2023 04:00,96,87.98
16/04/2023 04:30,96,87.04
16/04/2023 05:00,95,99.32
16/04/2023 05:30,95,104.44
16/04/2023 06:00,91.67,94.41
16/04/2023 06:30,91.67,94.32
16/04/2023 07:00,90.75,104.06
16/04/2023 07:30,90.75,97.98
16/04/2023 08:00,90.91,99.85
16/04/2023 08:30,90.91,101.73
16/04/2023 09:00,90.45,125.18
16/04/2023 09:30,90.45,127.8
16/04/2023 10:00,95.29,130.53
16/04/2023 10:30,95.29,133.88
16/04/2023 11:00,99.77,137.91
16/04/2023 11:30,99.77,136.25
16/04/2023 12:00,102.47,132.21
